year,month,day,hour,latitude,longitude,depth,mag
2018,9,8,17,39.1329,-116.0958,1.2,3
2018,9,8,14,36.4603,-98.7576,7.664,3.5
2018,9,8,14,42.2935,-124.6693333,21.05,2.76
2018,9,8,13,31.8488333,-117.1963333,26.1,3.75
2018,9,8,13,41.3715,-100.1257,5,2.6
2018,9,8,12,36.4824,-97.7374,5.709,2.5
2018,9,8,8,35.0783,-95.6837,3.547,2.5
2018,9,8,8,36.1525,-120.0641667,9.46,2.82
2018,9,8,7,37.201,-97.772,6.27,2.8
2018,9,8,6,37.1983,-97.7742,6.46,3.7
2018,9,8,6,35.3747,-98.1213,7.903,2.8
2018,9,8,5,34.4358333,-116.899,2.5,3
2018,9,8,5,47.2811,-113.1663,22.11,2.5
2018,9,7,22,41.3373,-100.0684,8.44,2.5
2018,9,7,19,37.3784,-98.0295,5,2.6
2018,9,7,15,37.4713333,-121.821,6.96,2.8
2018,9,7,10,33.4806667,-116.7993333,2.08,2.6
2018,9,7,10,33.4828333,-116.8026667,1.94,3.21
2018,9,7,6,40.3866667,-124.9291667,9.97,2.53
2018,9,6,20,43.7741,-105.3675,0,3.3
2018,9,6,15,39.0388,-96.8323,1.49,2.7
2018,9,6,10,33.4845,-116.8006667,2.14,2.6
2018,9,6,10,33.4826667,-116.8013333,1.83,2.88
2018,9,6,9,33.483,-116.8005,1.45,2.91
2018,9,6,8,35.9593,-97.2271,5.432,2.7
2018,9,6,6,36.441,-96.9714,4.468,2.8
2018,9,5,20,43.887,-105.2716,0,3.3
2018,9,5,20,43.5872,-105.172,0,3.4
2018,9,4,20,45.1557,-106.9688,0,2.7
2018,9,4,18,43.7666,-105.4375,0,3.4
2018,9,4,17,36.7173,-116.0686,6.4,2.6
2018,9,4,15,31.9613,-94.4343,5,3.5
2018,9,4,9,37.1305,-121.532,6.86,2.52
2018,9,3,23,31.1244,-103.2168,5,2.6
2018,9,3,23,31.1359,-103.2309,5,2.9
2018,9,3,23,31.1396,-103.2517,5,3
2018,9,3,8,34.2335,-116.917,7.94,2.66
2018,9,3,2,37.4673333,-121.8196667,7.79,3.4
2018,9,2,21,38.8839,-107.3943,2.66,2.9
2018,9,2,15,38.8121667,-122.8263333,2.62,2.84
2018,9,2,11,36.6525,-121.266,2.09,2.51
2018,9,2,5,37.3509,-97.9782,5.11,2.7
2018,9,2,2,36.5621667,-121.0736667,6.78,2.51
2018,9,2,0,38.0713333,-122.2258333,8.04,3.29
2018,9,1,21,40.2886667,-121.5555,5,2.92
2018,9,1,16,33.4878333,-116.8065,2.28,3.13
2018,9,1,15,38.8263333,-122.8115,1.59,3.76
2018,9,1,12,32.0881667,-115.023,20,3.99
2018,9,1,10,40.3858333,-124.6011667,24.53,2.51
2018,9,1,5,39.2054,-114.9571,5,2.7
2018,9,1,3,35.3781,-98.1186,6.886,2.6
2018,9,1,1,38.8215,-122.7616667,1.79,2.5
2018,8,31,22,38.8116667,-122.7911667,3.02,2.55
2018,8,31,20,35.7955,-97.198,4.925,2.9
2018,8,31,12,37.3495,-97.8657,6.41,2.8
2018,8,31,8,37.3371,-97.87,9.71,2.6
2018,8,31,8,37.3409,-97.8777,9.07,2.6
2018,8,31,6,37.344,-97.8697,5.97,2.5
2018,8,31,4,37.3866,-97.9537,5,3
2018,8,31,2,35.8496667,-121.546,9.14,2.52
2018,8,30,23,44.8213333,-122.2221667,3.78,2.57
2018,8,30,23,37.5866667,-118.8221667,3.01,2.67
2018,8,30,23,37.3325,-97.8792,5.32,2.5
2018,8,30,22,39.2371667,-120.1093333,2.09,3.75
2018,8,30,20,37.3356,-97.8648,5,3.9
2018,8,30,20,41.4008,-100.2794,5,2.6
2018,8,30,19,43.6102,-105.1738,0,3.2
2018,8,30,7,37.5586667,-118.809,1.16,2.78
2018,8,30,6,35.3845,-98.1121,5.476,2.5
2018,8,30,4,37.361,-97.851,10.32,3.2
2018,8,30,2,38.8186667,-122.7953333,3.42,2.81
2018,8,30,2,33.8951667,-116.2123333,7.29,2.73
2018,8,30,0,37.3722,-97.8452,5,3.1
2018,8,29,23,37.3549,-97.859,9.75,3
2018,8,29,23,32.932,-117.7008333,17.38,2.64
2018,8,29,20,37.3164,-97.8624,5,2.7
2018,8,29,19,37.411,-97.8707,5,2.8
2018,8,29,16,40.7686,-108.7513,5.3,2.7
2018,8,29,14,36.2834,-97.5074,7.977,2.8
2018,8,29,14,40.7737,-108.7452,4.03,3.3
2018,8,29,3,36.4571,-98.8042,4.87,3.2
2018,8,29,2,35.397,-84.424,18.47,2.66
2018,8,29,2,34.135,-117.771,4.44,3.39
2018,8,29,2,34.1363333,-117.7746667,5.46,4.41
2018,8,29,1,37.36,-97.9943,5,2.7
2018,8,29,1,32.0613333,-115.0083333,24.1,2.65
2018,8,28,21,36.7601,-98.0517,7.983,2.6
2018,8,28,11,38.757,-122.7158333,1.05,2.77
2018,8,27,23,36.3006667,-120.8541667,8.8,2.57
2018,8,27,21,45.0291,-106.744,0,2.8
2018,8,27,19,33.8978333,-116.2145,7.18,3.03
2018,8,27,16,36.4596,-98.8135,6.048,2.7
2018,8,27,8,44.7534,-112.0403,5,2.5
2018,8,27,7,37.3656,-97.9945,5,3.4
2018,8,27,6,37.5478333,-118.8748333,6.51,2.7
2018,8,26,19,43.6224,-105.3089,0,3.1
2018,8,26,17,40.2913333,-124.5805,18.01,3.03
2018,8,26,17,43.606,-105.4389,0,2.5
2018,8,26,6,37.3336,-97.839,5,2.5
2018,8,26,6,37.0596,-97.3712,6.06,2.8
2018,8,25,23,40.7466667,-124.9861667,25.79,2.57
2018,8,25,20,43.7781,-105.3123,0,3.4
2018,8,25,10,39.729,-108.4262,3.24,3.4
2018,8,24,11,39.7293,-108.4272,1.86,2.8
2018,8,24,10,39.7504,-108.3896,6.04,4.1
2018,8,24,7,36.9806,-104.8615,7.94,3.3
2018,8,24,6,33.829,-117.7985,9.11,2.5
2018,8,24,6,36.9477,-104.8541,6.8,3.6
2018,8,24,3,37.3644,-97.9562,5,2.6
2018,8,24,0,36.0296667,-119.984,9.41,2.81
2018,8,23,19,42.6805,-111.4214,6.68,2.6
2018,8,23,14,39.2871,-99.0147,5,2.6
2018,8,22,21,31.9011667,-115.8266667,7.02,2.56
2018,8,22,18,43.55,-105.3376,0,3.1
2018,8,22,16,42.6895,-111.4498,5,2.6
2018,8,22,15,39.2467,-99.046,5,3.7
2018,8,22,12,43.3309,-110.9146,1.08,3.1
2018,8,22,10,35.383,-98.1093,6.185,2.6
2018,8,22,2,38.154,-112.5681667,6.19,2.66
2018,8,20,23,41.3833,-100.1432,5,2.6
2018,8,20,22,40.4691667,-124.7421667,25.99,2.69
2018,8,20,15,33.4875,-116.8061667,2.12,3.13
2018,8,20,0,38.8306667,-122.7998333,2.16,2.54
2018,8,19,3,36.2328333,-120.8008333,8.43,2.85
2018,8,19,2,36.5046,-98.713,5.502,2.6
2018,8,19,2,32.3974991,-117.760498,29.84,3.13
2018,8,19,0,39.2335,-120.0966,7.9,2.5
2018,8,18,19,34.3045,-116.4531667,7.41,2.53
2018,8,18,16,34.2986667,-116.9341667,3.98,3.16
2018,8,17,22,41.1455,-123.9838333,23.4,3.19
2018,8,17,19,40.6788333,-124.8975,23.6,3.35
2018,8,17,17,38.741,-122.701,1.06,2.78
2018,8,17,6,32.2105,-118.7031667,21.67,2.91
2018,8,17,5,33.4856667,-116.802,3.02,2.68
2018,8,17,5,31.8976667,-115.8341667,8.8,3.23
2018,8,17,2,33.4773333,-116.4898333,14.33,2.89
2018,8,16,19,43.623,-105.4322,0,3.1
2018,8,16,18,37.5141667,-110.517,6.1,2.65
2018,8,16,15,29.0952,-97.5732,5,2.9
2018,8,16,14,38.8021667,-122.7783333,2.39,3.27
2018,8,16,0,38.7615,-122.7285,2.33,2.59
2018,8,15,17,45.8788,-106.8071,0,2.7
2018,8,15,13,41.4199,-100.1362,5.04,2.7
2018,8,15,13,33.4826667,-116.8045,2.79,2.89
2018,8,15,10,37.3567,-97.9802,5,3
2018,8,15,3,31.9056667,-115.835,8.59,2.64
2018,8,15,1,33.4828333,-116.8023333,2.25,2.85
2018,8,15,1,33.4771667,-116.8033333,1.89,4.43
2018,8,14,23,37.965,-122.0425,11.42,2.64
2018,8,14,21,36.4653,-98.7501,6.613,2.6
2018,8,14,21,35.8981667,-120.4458333,6.58,3.49
2018,8,14,20,35.8992,-97.274,6.536,2.6
2018,8,14,20,43.5297,-105.2245,0,3.4
2018,8,14,11,36.1573,-98.2913,5.301,2.7
2018,8,14,2,36.8668333,-121.5951667,5.28,2.67
2018,8,13,22,43.5664,-105.3106,0,3
2018,8,13,21,34.0694,-97.3859,5.796,2.5
2018,8,13,19,34.9882,-97.5381,3.692,3
2018,8,13,18,40.2958333,-124.5036667,19.95,2.64
2018,8,13,18,43.8105,-105.3483,0,3.2
2018,8,13,18,36.5158,-99.0066,5.93,3
2018,8,13,17,43.7379,-105.2645,0,3
2018,8,12,16,45.0788,-106.7309,0,3
2018,8,12,16,40.4346667,-124.7231667,25.04,2.57
2018,8,12,5,37.081,-97.8182,7.15,2.5
2018,8,12,5,38.4395,-118.8417,11.1,3.3
2018,8,12,4,46.8632,-112.5057,15.32,2.6
2018,8,12,2,36.299,-98.2206,6.887,2.6
2018,8,11,23,33.4816667,-116.802,2.27,2.81
2018,8,11,19,43.6096,-105.279,0,3.4
2018,8,11,16,31.2778333,-115.5496667,5.2,2.9
2018,8,11,6,46.6783,-113.4954,9.27,2.8
2018,8,11,6,46.6933,-113.4831,13.03,3.7
2018,8,11,3,34.327,-119.5093333,1.54,2.52
2018,8,10,21,34.1215,-117.4808333,16.68,2.79
2018,8,10,19,33.7461667,-117.4895,10.75,2.64
2018,8,10,2,31.7686667,-115.6191667,14.92,3.05
2018,8,9,20,43.6721,-105.2941,0,3.1
2018,8,9,20,45.0697,-106.9984,0,2.7
2018,8,9,17,37.6545,-118.909,2.7,2.93
2018,8,9,6,31.7756667,-115.5946667,9.68,3.09
2018,8,8,23,32.9146,-109.6475,0,3
2018,8,8,23,36.2144,-97.5539,4.303,2.9
2018,8,8,23,36.2135,-97.5522,6.676,3
2018,8,8,17,45.9356,-106.6066,0,2.8
2018,8,8,15,37.6526667,-118.9093333,2.68,2.54
2018,8,8,8,40.2101667,-123.041,43.6,2.51
2018,8,8,8,31.5823333,-115.6303333,12.42,2.73
2018,8,8,3,31.9001667,-115.8408333,6.12,3.07
2018,8,8,2,36.8451,-97.6978,6.957,3.4
2018,8,8,0,44.4519,-105.5202,0,2.6
2018,8,7,18,45.9583,-107.0045,0,2.7
2018,8,7,16,36.7788315,-121.4116669,9.02,2.71
2018,8,7,14,36.5174,-98.9947,6.013,2.5
2018,8,7,11,36.5213,-98.9937,5,2.8
2018,8,7,10,44.6833333,-110.0418333,14.72,2.51
2018,8,7,10,38.7661667,-112.7361667,0.39,2.94
2018,8,7,10,32.9493,-100.9012,2.22,2.5
2018,8,7,4,36.5182,-98.9936,5.957,2.5
2018,8,7,1,35.3788,-98.104,4.664,2.5
2018,8,6,22,36.2135,-97.551,4.245,2.6
2018,8,6,17,32.3485,-115.3016667,3.47,2.67
2018,8,6,14,32.7271667,-115.9843333,10.92,2.61
2018,8,6,12,31.3571667,-115.8316667,11.57,2.52
2018,8,6,11,31.9031667,-115.8373333,7.78,3.25
2018,8,6,10,36.4561,-98.7891,6.28,3
2018,8,6,10,33.9291667,-116.8265,5.79,2.75
2018,8,6,4,36.2116,-97.5546,4.279,2.5
2018,8,6,3,35.0507,-97.5879,4.35,2.9
2018,8,5,20,32.8811,-100.9044,5,2.9
2018,8,5,18,45.0862,-106.723,0,2.9
2018,8,5,14,38.1828333,-121.9098333,24.07,2.89
2018,8,5,10,33.7778333,-118.18,11.94,2.58
2018,8,4,20,40.4139,-116.4494,9.1,2.7
2018,8,4,17,36.1736,-98.1282,5.742,2.5
2018,8,4,14,30.9438,-103.4988,5,2.7
2018,8,4,13,33.9323333,-116.8278333,6.18,3.13
2018,8,3,22,36.5856667,-121.153,4.12,2.73
2018,8,3,20,36.482,-97.7331,4.843,3.2
2018,8,3,12,30.9845,-103.483,5,2.5
2018,8,3,9,36.772,-91.9968333,2.43,2.57
2018,8,3,9,36.6684,-98.7544,5.083,2.5
2018,8,2,21,35.0432,-97.5999,5.161,2.6
2018,8,2,20,29.0911,-97.7988,5,2.6
2018,8,2,18,38.1574,-118.1932,6.9,2.6
2018,8,2,17,38.1771667,-121.8693333,21.9,2.91
2018,8,2,16,41.7779,-110.7253,0,2.7
2018,8,2,15,31.8861667,-115.7811667,4.86,2.81
2018,8,2,14,34.0365,-117.5675,9.71,2.66
2018,8,2,6,39.173,-115.6616,0,2.8
2018,8,2,6,34.9869,-97.5431,5.503,2.6
2018,8,2,4,37.109,-97.5878,5.34,2.9
2018,8,2,2,40.3065,-124.558,19.71,2.67
2018,8,2,1,31.6675,-104.4311,5,2.6
2018,8,1,10,33.4788333,-116.477,14.36,2.7
2018,8,1,10,35.0409,-97.5912,6.139,3.4
2018,8,1,7,35.3675,-118.4723333,5.02,2.5
2018,7,31,18,34.0592,-97.3801,5.097,2.9
2018,7,31,10,32.1448333,-115.7716667,14.08,2.63
2018,7,31,9,36.7642,-98.0568,6.739,2.6
2018,7,31,5,36.7774,-98.6821,11.247,3.2
2018,7,30,22,38.0828333,-122.4096667,11.95,3.66
2018,7,30,18,35.7198333,-118.4125,4.14,2.53
2018,7,30,17,36.5329,-98.9718,5.371,2.9
2018,7,30,6,31.9015,-115.8281667,8.26,2.79
2018,7,30,2,36.2999,-98.2076,5,2.8
2018,7,29,22,40.1393,-119.6848,11.8,2.7
2018,7,29,20,43.6022,-105.0396,0,3.4
2018,7,29,18,33.513,-116.7568333,3.64,2.79
2018,7,29,15,45.8288,-116.9943,3.44,2.7
2018,7,29,14,31.8941667,-115.8528333,10.33,2.97
2018,7,29,13,31.8983333,-115.8495,6.57,4.02
2018,7,29,11,35.7962,-97.1916,4.613,2.6
2018,7,29,11,35.7976,-97.1946,4.688,2.6
2018,7,29,6,40.629,-122.3051667,28.16,2.77
2018,7,28,15,36.4199,-96.9129,5.945,2.6
2018,7,28,7,36.7748333,-121.4168333,10.76,3.4
2018,7,28,4,31.3913333,-114.3925,5.94,3.5
2018,7,28,2,31.1809,-114.3925,6.37,4.3
2018,7,28,2,31.3986,-114.3941,10,4.8
2018,7,28,2,31.1845,-114.3418,10,4.3
2018,7,27,19,38.6265,-117.1635,3.5,2.9
2018,7,27,17,40.1815,-121.2268333,1.84,2.54
2018,7,27,17,40.1778333,-121.228,-0.51,2.85
2018,7,27,11,36.8429,-97.6945,5,2.8
2018,7,27,10,36.8475,-97.6964,6.883,3.3
2018,7,27,10,36.6324,-98.5139,6.325,3.1
2018,7,27,9,34.4403333,-120.7783333,5.86,2.82
2018,7,27,5,37.6306667,-118.8755,5.79,2.98
2018,7,26,21,36.4462,-98.7791,7.796,3.3
2018,7,26,20,35.7956,-97.1937,5.407,3
2018,7,26,19,35.7954,-97.1981,5.352,2.6
2018,7,26,18,34.0036667,-117.0195,16.03,3.06
2018,7,26,7,39.232,-120.1126667,3.03,3.47
2018,7,26,5,41.3812,-100.1229,1.23,3.6
2018,7,26,1,38.8253333,-122.8065,2.57,3.44
2018,7,25,20,31.9713333,-116.2836667,18.32,3.02
2018,7,25,20,31.9535,-116.2861667,20.6,2.98
2018,7,25,20,31.947,-116.2858333,20.79,2.63
2018,7,25,20,31.9508333,-116.299,15.83,4.19
2018,7,25,18,45.08,-106.7214,0,3
2018,7,25,16,40.5021667,-124.951,24.02,2.65
2018,7,25,0,33.1613333,-115.6411667,3.26,2.71
2018,7,24,22,45.7177,-107.0279,0,2.8
2018,7,24,22,35.6707,-97.406,7.139,3.3
2018,7,24,21,35.6711,-97.4003,6.654,3.2
2018,7,24,21,35.6716,-97.4015,6.935,2.8
2018,7,24,20,43.7308,-105.2819,0,3.5
2018,7,24,19,36.5356,-98.9621,6.711,2.7
2018,7,24,17,47.7144,-92.6966,0,2.6
2018,7,24,6,45.7314,-112.1263,2.87,2.9
2018,7,24,4,45.7115,-112.121,10.34,3.3
2018,7,23,19,35.0892,-97.5672,4.067,2.5
2018,7,23,13,31.2993,-103.4021,3.8,2.6
2018,7,23,13,33.9305,-116.8238333,5.97,3.03
2018,7,23,0,36.6243,-98.443,4.641,2.6
2018,7,22,20,34.9847,-97.5518,5,2.6
2018,7,22,19,34.8155,-121.1491667,14.49,2.67
2018,7,22,17,45.1301,-106.9264,0,2.5
2018,7,22,8,33.9106667,-116.2468333,9.22,2.76
2018,7,22,6,38.5386667,-122.7656667,5.29,2.55
2018,7,22,0,36.4569,-98.7992,5.778,2.5
2018,7,21,12,33.478,-116.7985,2.71,2.91
2018,7,21,9,39.4755,-120.2458333,6.45,2.66
2018,7,21,7,43.017,-100.5643,5,3.2
2018,7,21,6,35.8973,-97.2741,5.839,2.5
2018,7,21,3,35.1996667,-118.917,17.16,2.84
2018,7,20,22,35.8974,-97.2803,7.145,2.5
2018,7,20,22,39.7725,-94.8668,5,2.6
2018,7,20,21,35.8972,-97.2759,6.659,3.1
2018,7,20,20,35.8974,-97.2732,7.148,2.6
2018,7,20,19,35.8955,-97.2745,7.285,3
2018,7,20,18,36.754,-98.0429,5.41,2.5
2018,7,20,11,30.923,-103.466,5,2.5
2018,7,20,10,29.0707,-97.8934,5,2.5
2018,7,20,6,46.6238333,-120.5245,14.92,2.68
2018,7,19,22,41.6891,-108.679,0,2.5
2018,7,19,17,35.8968,-97.2726,7.515,2.5
2018,7,19,17,47.3326,-93.0956,0,2.7
2018,7,19,16,34.054,-97.3992,5,2.7
2018,7,19,16,30.9518,-103.4656,7.91,2.5
2018,7,19,1,45.8,-77.459,13.43,2.9
2018,7,18,21,35.3953333,-117.8275,7.52,2.69
2018,7,18,17,46.9115,-121.9761667,12.48,2.5
2018,7,18,13,34.9834,-97.5422,5.582,2.6
2018,7,18,13,36.6675,-98.7618,6.189,2.7
2018,7,18,6,36.5414,-98.9563,5.612,2.7
2018,7,18,5,36.5437,-98.9525,5.877,2.9
2018,7,18,5,36.6572,-98.467,7.343,3.2
2018,7,18,4,36.6571,-98.4679,7.309,3
2018,7,17,20,46.1395,-111.9055,6.71,2.6
2018,7,17,20,35.655,-97.4134,6,3.1
2018,7,17,17,47.5448,-92.5868,0,2.7
2018,7,17,17,37.0139,-104.919,4.73,2.6
2018,7,17,2,42.424,-111.5326667,13.66,2.7
2018,7,16,19,43.6636,-105.1466,0,3.4
2018,7,16,16,43.7726,-105.3538,0,3.4
2018,7,16,12,36.2779,-97.5021,6.395,2.9
2018,7,16,11,46.6228333,-120.52,14.79,2.53
2018,7,16,1,40.3621667,-124.5701667,22.59,2.59
2018,7,16,1,41.343,-100.1112,5,2.8
2018,7,15,19,38.681,-122.738,5.8,2.78
2018,7,15,18,37.7066667,-122.1035,5.35,2.85
2018,7,15,11,47.275,-122.1218333,27.13,2.56
2018,7,14,23,31.6928,-104.5025,5,2.6
2018,7,14,22,37.0699,-117.0714,7.6,2.6
2018,7,14,15,36.2794,-98.2307,6.553,2.6
2018,7,14,3,44.2951,-114.9627,5,2.7
2018,7,14,0,46.6238333,-120.5246667,14.61,2.61
2018,7,13,21,31.2377,-103.5585,2.67,3
2018,7,13,19,40.7193333,-124.5391667,17.32,2.81
2018,7,13,19,39.4945,-122.9598333,12.36,2.5
2018,7,13,18,44.2728,-114.9891,5,2.6
2018,7,13,18,44.3006,-114.9698,5,3.2
2018,7,13,10,31.3707,-103.4763,2.86,2.7
2018,7,13,9,31.3834,-103.503,5,2.9
2018,7,13,8,46.6196667,-120.5261667,14.96,2.56
2018,7,13,7,37.56,-118.8478333,7.91,2.67
2018,7,13,6,36.4543,-98.7663,8.725,3.2
2018,7,12,20,33.848,-118.0003333,19.23,2.91
2018,7,12,17,43.6078,-105.3498,0,3.1
2018,7,11,23,36.4617,-98.769,5.698,2.7
2018,7,11,20,43.7882,-105.3031,0,3.5
2018,7,11,13,43.9703,-105.4402,0,3
2018,7,11,13,38.0585,-112.4008333,6.5,3.12
2018,7,11,12,44.613,-124.3475,25.41,3
2018,7,11,4,35.9535,-97.7642,5.247,2.8
2018,7,10,20,27.7479,-105.6469,10,4.2
2018,7,10,18,34.9893,-97.5405,5.724,2.5
2018,7,10,11,36.848,-97.6983,7.906,3.1
2018,7,10,11,34.0108333,-117.5846667,4.31,3.57
2018,7,10,7,36.2982,-97.53,7.216,2.6
2018,7,10,7,36.2977,-97.5297,7.735,3.4
2018,7,10,4,39.5871667,-120.6676667,6.46,2.86
2018,7,10,0,37.1251667,-121.5265,7.26,3.06
2018,7,9,15,31.5751667,-115.6855,7.79,2.7
2018,7,9,13,36.5394,-98.9611,6.433,2.6
2018,7,9,11,33.877,-116.2025,9,2.72
2018,7,9,10,40.3973333,-124.8988333,4.89,2.65
2018,7,9,8,38.0663333,-112.4016667,0.01,2.67
2018,7,9,2,31.6852,-104.492,5,2.9
2018,7,8,12,36.2793,-97.5044,6.647,2.5
2018,7,7,21,36.9859,-97.4955,5.353,3.4
2018,7,7,19,43.6247,-105.272,0,3.2
2018,7,7,15,34.8028333,-116.2788333,3.14,3.55
2018,7,7,12,41.2208,-116.2746,4.1,3.3
2018,7,6,19,45.2366,-106.8652,0,3.1
2018,7,6,17,45.38,-112.0309,9.11,2.8
2018,7,6,16,37.1583,-117.3757,12.2,2.5
2018,7,6,9,34.742,-87.6756667,8.16,2.79
2018,7,6,3,31.6096667,-116.028,7.35,2.59
2018,7,5,18,32.9556667,-116.326,9.98,2.59
2018,7,5,15,35.0255,-119.0661667,9.38,2.82
2018,7,5,15,35.8945,-115.7758,8.6,4.5
2018,7,5,15,45.964,-106.7239,0,2.8
2018,7,5,1,44.3715,-110.4275,11.11,2.5
2018,7,4,23,45.1057,-106.8782,0,2.8
2018,7,4,12,36.2173,-98.4716,5,2.9
2018,7,4,0,35.982,-117.9696667,4.13,2.54
2018,7,3,22,32.0171667,-114.9836667,19.11,3.07
2018,7,3,21,36.9661,-104.8611,8.1,3.1
2018,7,3,20,41.398,-100.1417,3.06,3.6
2018,7,3,19,43.719,-105.2496,0,2.9
2018,7,3,16,36.2164,-97.5626,5.09,2.8
2018,7,3,13,31.6073,-104.5128,5,2.5
2018,7,3,12,42.654,-111.4745,5,2.8
2018,7,3,7,40.6052,-106.4111,3.5,2.6
2018,7,2,21,41.3609,-100.137,5,2.7
2018,7,2,21,35.8906,-97.2822,6.136,3.5
2018,7,2,19,38.3465,-122.6291667,6.92,2.9
2018,7,2,19,45.724,-112.1883,5,3.3
2018,7,2,17,37.3275,-97.9902,7.35,2.5
2018,7,2,16,41.404,-100.1756,5,3.8
2018,7,2,12,35.9739,-97.7967,5.676,3
2018,7,2,2,35.3793,-98.1105,7.138,2.7
2018,7,2,0,36.3652,-98.1929,6.197,2.6
2018,7,2,0,28.9254,-97.8897,5,2.9
2018,7,2,0,36.7628,-98.0658,6.792,3.1
2018,7,1,21,43.6125,-108.374,5,3
2018,7,1,20,43.7519,-105.3539,0,3.3
2018,7,1,8,41.3603,-100.129,5,3.9
2018,7,1,8,41.3582,-100.1129,5,3.7
2018,7,1,7,41.3689,-100.1383,5,2.7
2018,7,1,5,36.467,-121.0345,2.48,2.78
2018,7,1,2,35.8891,-97.2831,6.283,3.2
2018,6,30,22,36.9871,-97.4913,5.46,2.5
2018,6,30,16,35.8876,-97.2807,6.766,2.8
2018,6,30,16,35.8907,-97.2821,5.48,2.9
2018,6,30,8,34.9408333,-116.6573333,9.25,2.54
2018,6,30,8,34.942,-116.6586667,8.18,3.07
2018,6,30,6,34.9408333,-116.6601667,9.44,3.13
2018,6,30,6,35.3761,-98.1118,11.976,3.1
2018,6,30,4,41.3841,-100.1549,5,4.1
2018,6,30,3,36.5435,-98.957,5.94,2.5
2018,6,29,15,31.6637,-104.4899,5,2.9
2018,6,29,12,35.396,-98.1159,5.196,2.9
2018,6,29,12,37.0976667,-119.2353333,35.65,2.6
2018,6,28,23,38.8331667,-122.8018333,1.42,3.22
2018,6,28,23,31.1924,-103.3209,5,2.7
2018,6,28,6,31.4449,-103.5143,5,2.8
2018,6,28,3,31.432,-103.4706,7.06,2.5
2018,6,28,3,31.6422,-104.5146,5,2.6
2018,6,27,19,43.7932,-105.0334,0,3.4
2018,6,27,16,47.6066,-92.6302,0,2.7
2018,6,27,14,37.2998,-97.4185,5,3.2
2018,6,27,6,40.4751667,-124.9228333,23.82,2.67
2018,6,27,5,35.6545,-97.1633,5.532,2.5
2018,6,27,1,34.0271667,-117.2306667,16.74,2.63
2018,6,26,19,36.7602,-98.0665,6.823,2.5
2018,6,26,18,34.9856,-97.539,3.409,2.8
2018,6,26,12,36.5476667,-121.0728333,7.54,2.6
2018,6,26,7,39.7085,-110.7126667,-2.51,2.77
2018,6,26,7,39.3241667,-120.1405,5.46,2.57
2018,6,26,3,36.1699,-106.9229,2.8,3
2018,6,25,12,35.5185,-118.5805,-0.88,2.64
2018,6,25,5,46.8488,-112.5229,10.6,2.7
2018,6,24,7,33.6408333,-116.7308333,13.5,2.95
2018,6,23,20,36.7563333,-121.2611667,10.24,2.84
2018,6,23,18,36.7585,-98.0675,7.175,2.7
2018,6,23,4,36.463,-121.0016667,8.73,3.06
2018,6,22,23,36.6684,-98.7615,6.545,3
2018,6,22,22,37.3756667,-121.729,7.13,2.56
2018,6,22,7,37.9865,-121.7273333,7.42,2.71
2018,6,22,7,37.9911667,-121.7205,10.4,3.24
2018,6,22,3,36.1016,-97.8355,5.048,3.2
2018,6,22,2,36.6673,-98.7592,5.435,2.7
2018,6,21,18,40.9015,-123.4753333,28,2.73
2018,6,21,14,38.7751667,-122.7136667,1.25,2.96
2018,6,21,12,40.6011,-106.3648,1.65,2.7
2018,6,21,6,38.8115,-122.7815,0.3,2.73
2018,6,21,6,38.8088333,-122.7815,0.09,2.94
2018,6,21,4,35.3633,-98.0789,7.133,2.9
2018,6,20,20,43.8077,-105.3386,0,3.2
2018,6,20,17,36.2449,-98.9178,4.292,2.6
2018,6,20,16,45.7806,-74.2374,16.19,2.6
2018,6,20,8,32.6068333,-117.5406667,17.8,3.46
2018,6,20,1,34.9466667,-116.7413333,4.43,3.32
2018,6,19,21,45.0644,-106.795,0,2.7
2018,6,19,16,36.8228,-97.7347,7.999,2.6
2018,6,19,16,37.2688333,-119.836,9.38,2.58
2018,6,19,16,36.2788,-97.5072,8.366,3.8
2018,6,19,15,35.3674,-98.0687,6.614,3.1
2018,6,19,7,38.142,-112.5708333,9.64,3.12
2018,6,19,2,37.0835,-97.7932,7.09,2.5
2018,6,18,22,37.3495,-97.973,5,3.1
2018,6,18,22,35.3578,-98.0649,7.362,2.5
2018,6,18,21,35.3628,-98.0694,7.699,2.7
2018,6,18,20,35.037,-119.0458333,9.85,2.63
2018,6,18,10,36.0761,-97.5535,5.955,2.6
2018,6,18,7,36.0774,-97.5545,6.318,2.5
2018,6,17,23,33.131,-115.6235,4.7,2.92
2018,6,17,18,33.1323333,-115.622,4.28,2.52
2018,6,17,18,33.1351667,-115.6273333,5.15,3.63
2018,6,17,12,36.1081667,-89.7526667,9.18,2.69
2018,6,17,9,35.9075,-120.4911667,-0.63,2.56
2018,6,17,6,36.0677,-97.5723,6.252,3.3
2018,6,17,3,32.2948333,-115.2593333,17.02,2.57
2018,6,17,0,40.3541667,-124.6995,18.14,2.75
2018,6,17,0,33.5003333,-116.8055,4.48,2.6
2018,6,16,20,43.7667,-105.338,0,3.3
2018,6,16,19,47.7546667,-124.8201667,40.48,2.62
2018,6,16,12,35.6565,-121.0705,9.97,2.57
2018,6,15,21,36.0668,-97.5725,7.83,2.6
2018,6,15,21,36.0686,-97.5686,6.936,2.9
2018,6,15,21,36.0692,-97.5671,6.897,2.9
